"id","cov_site","cov_age","cov_age_group","cov_age_calc","cov_condition","cov_gender","item","resp"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t2.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t3.dist","E"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t3.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t4.dist","E"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t4.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t5.dist","U"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t5.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t6.dist","E"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t6.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t7.dist","U"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t7.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t8.dist","E"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t8.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t9.dist","U"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t9.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t10.dist","E"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t10.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t11.dist","U"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t11.dec","A"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t12.dist","U"
"canada.96","Canada",8,"Younger (5-8)",8.96,"Costly","F","t12.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t1.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t1.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t2.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t2.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t3.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t3.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t4.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t4.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t5.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t5.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t6.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t6.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t7.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t7.dec","R"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t8.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t8.dec","R"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t9.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t9.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t10.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t10.dec","R"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t11.dist","E"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t11.dec","A"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t12.dist","U"
"canada.97","Canada",10,"Older (9-11)",10.43,"Free","F","t12.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t1.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t1.dec","R"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t2.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t2.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t3.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t3.dec","R"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t4.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t4.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t5.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t5.dec","R"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t6.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t6.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t7.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t7.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t8.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t8.dec","R"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t9.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t9.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t10.dist","U"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t10.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t11.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t11.dec","A"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t12.dist","E"
"canada.98","Canada",10,"Older (9-11)",10.47,"Free","M","t12.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t1.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t1.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t2.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t2.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t3.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t3.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t4.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t4.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t5.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t5.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t6.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t6.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t7.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t7.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t8.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t8.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t9.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t9.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t10.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t10.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t11.dist","E"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t11.dec","A"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t12.dist","U"
"canada.99","Canada",10,"Older (9-11)",10.69,"Costly","M","t12.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t1.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t1.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t2.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t2.dec","R"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t3.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t3.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t4.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t4.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t5.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t5.dec","R"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t6.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t6.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t7.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t7.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t8.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t8.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t9.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t9.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t10.dist","U"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t10.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t11.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t11.dec","A"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t12.dist","E"
"canada.100","Canada",9,"Older (9-11)",9.98,"Costly","F","t12.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t1.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t1.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t2.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t2.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t3.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t3.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t4.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t4.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t5.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t5.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t6.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t6.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t7.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t7.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t8.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t8.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t9.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t9.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t10.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t10.dec","R"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t11.dist","E"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t11.dec","A"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t12.dist","U"
"canada.101","Canada",9,"Older (9-11)",9.09,"Costly","F","t12.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t1.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t1.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t2.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t2.dec","A"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t3.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t3.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t4.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t4.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t5.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t5.dec","A"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t6.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t6.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t7.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t7.dec","A"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t8.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t8.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t9.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t9.dec","A"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t10.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t10.dec","A"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t11.dist","U"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t11.dec","R"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t12.dist","E"
"canada.102","Canada",9,"Older (9-11)",9.13,"Costly","F","t12.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t1.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t1.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t2.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t2.dec","R"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t3.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t3.dec","R"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t4.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t4.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t5.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t5.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t6.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t6.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t7.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t7.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t8.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t8.dec","R"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t9.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t9.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t10.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t10.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t11.dist","E"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t11.dec","A"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t12.dist","U"
"canada.103","Canada",8,"Younger (5-8)",8.99,"Free","F","t12.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t1.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t1.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t2.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t2.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t3.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t3.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t4.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t4.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t5.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t5.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t6.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t6.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t7.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t7.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t8.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t8.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t9.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t9.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t10.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t10.dec","R"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t11.dist","E"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t11.dec","A"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t12.dist","U"
"canada.104","Canada",8,"Younger (5-8)",8.52,"Free","F","t12.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t1.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t1.dec","R"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t2.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t2.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t3.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t3.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t4.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t4.dec","R"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t5.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t5.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t6.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t6.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t7.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t7.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t8.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t8.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t9.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t9.dec","R"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t10.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t10.dec","R"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t11.dist","U"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t11.dec","A"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t12.dist","E"
"canada.105","Canada",8,"Younger (5-8)",8.25,"Costly","F","t12.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t1.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t1.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t2.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t2.dec","R"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t3.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t3.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t4.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t4.dec","R"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t5.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t5.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t6.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t6.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t7.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t7.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t8.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t8.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t9.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t9.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t10.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t10.dec","R"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t11.dist","E"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t11.dec","A"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t12.dist","U"
"canada.106","Canada",9,"Older (9-11)",9.99,"Costly","M","t12.dec","A"
