source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0332722,The common structure of mentalizing,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0332722,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Sheet', 'Description', 'Unnamed: 2'] | SI caption: Detailed results of analyses for all three studies.   https:",The data that support the findings of this study are permanently and openly available in the Open Science Framework at  https://osf.io/j9n3y/ .,https://osf.io/j9n3y/,journal.pone.0332722_S1_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0320851,Typologies of childhood maltreatment and associations with internalizing symptoms among university students in Singapore: A latent class analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0320851,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Supporting Infomation-BBHS Survey Data.   https://doi.org/10",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0320851_S1_File.xlsx,550098.0,25.0,501.0,43.92,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0313538,Prevalence of burnout syndrome in Brazilian anesthesiologists during the COVID-19 pandemic: A cross-sectional survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313538,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Unnamed: 0' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Answer Choices', 'Responses', 'Unnamed: 3'] | SI caption: https://doi.org/10.1371/journal.pone.0",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0313538_S1_Data.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0229954,First look at emergency medical technician wellness in India: Application of the Maslach Burnout Inventory in an unstudied population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229954,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Characteristics', 'Measure of Association ', '95% CI°', 'p-value'] | SI caption: Univariate analyses: Associations with burnout.   https://do","A copy of the survey instrument, univariate, and multivariate regression analyses are included in the supplementary files. Further access to the data is available by request. The Stanford study group has thoroughly considered the ethical implications of sharing de-identified data publicly. Due to th",,journal.pone.0229954_S1_Table.xlsx,,,,,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0233173,Understanding the role of regulatory flexibility and context sensitivity in preventing burnout in a palliative home care team,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233173,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0233173.s001",Data set file is attached to this revised submission.,,journal.pone.0233173_S1_Database.xlsx,5000.0,2.0,77.0,32.4675,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0242241,A Rasch analysis of the Burnout Assessment Tool (BAT),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242241,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Complete data n = 2978.   https://doi.org/10.1371/journal.po,All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0242241_S1_Data.xlsx,74450.0,56.0,25.0,53.1786,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0322803,Prevalence and risk factors of burnout among employees at COVID-19 vaccination centers: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0322803,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Final data.   https://doi.org/10.1371/journal.pone.0322803.s",All relevant data are within the paper and its Supporting Information files. Authors confirm that the article contains all raw data required to replicate the results of our study.,,journal.pone.0322803_S1_Data.xlsx,9118.0,32.0,54.0,5.2766,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0251936,Communication and humanization of care: Effects over burnout on nurses,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251936,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0251936.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0251936_S1_File.sav,4592.0,33.0,14.0,9.9394,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0316601,"Sustainable care: How CSR shapes wellbeing in healthcare organizations in Beijing, Shanghai, and Guangzhou",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316601,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'ÿþA' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['ÿþA'] | SI caption: Raw data file sustainable care.   https://doi.org/10.1371/jo",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0316601_S1_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0285402,Is online learning during the COVID-19 pandemic associated with increased burnout in medical learners?: A medical school’s experience,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0285402,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0285402.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0285402_S1_Data.xlsx,205.0,20.0,5.0,2.05,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0229246,Explanatory factors of post-traumatic distress and burnout among hospital staff 6 months after Hurricane Irma in Saint-Martin and Saint-Barthelemy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229246,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0229246.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0229246_S1_Data.xls,8781.0,2.0,34.0,129.1324,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0337685,Cross-cultural measurement invariance of the multidimensional competitive orientation inventory: Non-clinical samples in South Korea and Hungary,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0337685,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: Raw data set from the South Korean sample.   https://doi.org",The Korean dataset generated and analyzed during the current study is available in the  Supporting information  file (S1 Data). The Hungarian dataset constitutes third-party data originally collected and published by Orosz et al. (2018). This dataset is owned by the original authors and can be reque,,journal.pone.0337685_S1_Data.csv,26950.0,6.0,77.0,58.3333,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0201006,Factors explaining variation in self-esteem among persons with type 1 diabetes and elevated HbA1c,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201006,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset used in analyses, including explanation of variables",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0201006_S1_Data.xls,2486.0,2.0,14.0,88.7857,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0348075,The development of the Internal Resource Perception Scale: Validity and reliability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0348075,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Expert rated.   https://doi.org/10.1371/journal.pone.0348075",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0348075_S1_Dataset.xls,180.0,1.0,4.0,45.0,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0335751,Determining organizational resilience through employee resilient characteristics and supportive HR practices: The moderating effect of managerial resilience,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0335751,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS report', 'Unnamed: 2'] | SI caption: IPMA HRM.   https://doi.org/10.1371/journal.pone.0335751.s00",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0335751_S1_File.xlsx,,,,,4.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0114640,Coping with an Acute Psychosocial Challenge: Behavioral and Physiological Responses in Young Women,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114640,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Original dataset of the study.  
  https://doi.org/10.1371/j","The authors confirm that all data underlying the findings are fully available without restriction. Data are from the “Impact of social stress: Gender differences in the neuroendocrine, cardiovascular and affective response to a social stressor in laboratory and its effects on cognitive function” stu",,journal.pone.0114640_S1_Data.xlsx,1326.0,2.0,39.0,17.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0213985,"Mindfulness, rumination, and coping skills in young women with Eating Disorders: A comparative study with healthy controls",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0213985,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0213985.s001",All revelant data are within the manuscript and its Supporting Information files.,,journal.pone.0213985_S1_Dataset.sav,196.0,2.0,4.0,24.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0297763,Analysis of coping capacities and cognitive biases of novice drivers—A questionnaire-based study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297763,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: All data underlying the findings.   https://doi.org/10.1371/",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0297763_S1_Dataset.xlsx,5386.0,2.0,17.0,158.4118,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0335968,Psychosocial and cognitive predictors of academic achievement among higher education students in Southern Ethiopia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0335968,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0335968.s001",All relevant data are within the manuscript and its  supporting information  files.,,journal.pone.0335968_S1_Data.xlsx,5100.0,2.0,17.0,150.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0263149,N-Acetylcysteine as a novel rapidly acting anti-suicidal agent: A pilot naturalistic study in the emergency setting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0263149,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0263149.s001,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0263149_S1_Data.csv,450.0,30.0,5.0,3.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0127442,The ABC’s of Suicide Risk Assessment: Applying a Tripartite Approach to Individual Evaluations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0127442,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Age\tSex\tSBQ1\tSBQ1r\tBehav\tSBQ2\tSBQ3\tSBQ3r\tSBQ4\tDebate\tWTLrev\tWTD\tSBQ1t2\tBehavt2\tDebateT2\tWTLt2rev\tWTDt2'] | SI caption: https://doi.org/10.1371/journal.pone.0127442.s001,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0127442_S1_Dataset.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0307469,Sustainable sojourns: Fostering sustainable hospitality practices to meet UN-SDGs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307469,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'ÿþA' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['ÿþA'] | SI caption: https://doi.org/10.1371/journal.pone.0307469.s001",Given in the  Supporting information  File.,,journal.pone.0307469_S1_Data.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0304650,The success elements of humor use in workplace leadership: A proposed framework with cognitive and emotional competencies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304650,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Read the context ', ""[TS] I need to look at the complexity of the system that I'm working in, to know whether humour is appropriate in that particular forum or not."", ""[JB]  you know I was talking to my friends who are tradies about this.",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0304650_S1_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0262774,Burnout in hospital staff using partial least squares path modeling for job-person fit: The case of a tertiary referral hospital in southwest Iran,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262774,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: The minimal anonymized data.   https://doi.org/10.1371/journ",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0262774_S1_Dataset.xlsx,3450.0,2.0,10.0,172.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0246038,"Is a meditation retreat the better vacation? effect of retreats and vacations on fatigue, emotional well-being, and acting with awareness",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246038,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: SPSS data file containing all relevant data.   https://doi.o",The data file (SPSS 25) is provided in the  supporting information .,,journal.pone.0246038_S2_File.sav,3695.0,2.0,31.0,59.5968,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0349605,A study of push and pull factors influencing employee retention in education sector in China: Using PLS-SEM and multi-group analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349605,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0349605.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0349605_S2_File.xlsx,17608.0,7.0,31.0,81.1429,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0242129,The COVID-19 Social Monitor longitudinal online panel: Real-time monitoring of social and public health consequences of the COVID-19 emergency in Switzerland,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242129,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0242129.s005",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0242129_S1_Data.csv,72860.0,11.0,36.0,183.9899,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0300057,The mediating role of emotional intelligence on nursing students’ coping strategies and anxiety during the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0300057,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0300057.s001",All relevant data are provided as  Supporting Information  files.,,journal.pone.0300057_S1_Data.xls,32148.0,9.0,114.0,31.3333,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0331373,Adaptive or maladaptive music-listening coping strategy: How does neuroticism use music after experiencing a romantic relationship breakup?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0331373,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Original data.   https://doi.org/10.1371/journal.pone.033137",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0331373_S1_File.xlsx,1167.0,31.0,3.0,12.5484,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0258228,Epistemic values and the Big Five: Personality characteristics of those who ascribe personal and moral value to epistemic rationality,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258228,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Study 1 dataset.   https://doi.org/10.1371/journal.pone.0258",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0258228_S1_File.sav,21560.0,7.0,98.0,31.4286,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0242562,Nursery teachers in preschool institutions facing burnout: Are personality traits attributing to its development?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242562,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal data set.   https://doi.org/10.1371/journal.pone.024",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0242562_S1_File.xls,26236.0,17.0,88.0,17.5374,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0233155,"Association of self-esteem, personality, stress and gender with performance of a resuscitation team: A simulation-based study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233155,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0233155.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0233155_S1_Data.xls,2160.0,18.0,20.0,6.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0121978,Further Tests of Belief-Importance Theory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0121978,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Belimp dataset for the study.   https://doi.org/10.1371/jour",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0121978_S1_Dataset.sav,8641.0,11.0,34.0,23.1043,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0341726,"Job satisfaction and its demographic, occupational, and mental health determinants among community pharmacists",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341726,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Study Data.   https://doi.org/10.1371/journal.pone.0341726.s",Yes - all data are fully available without restriction; All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0341726_S3_Data.xlsx,13819.0,35.0,36.0,10.9675,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0244726,Perceived work environment and patient-centered behavior: A study of selected district hospitals in the central region of Ghana,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0244726,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0244726.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0244726_S2_File.sav,1252.0,27.0,7.0,6.6243,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0154432,The Relevance of Emotional Intelligence in Personnel Selection for High Emotional Labor Jobs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0154432,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data file_160410.sav.   https://doi.org/10.1371/journal.pone",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0154432_S1_File.sav,1731.0,33.0,9.0,5.8283,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0191883,Individual differences in compliance and agreement for sleep logs and wrist actigraphy: A longitudinal study of naturalistic sleep in healthy adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0191883,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Excel file with the complete within-subjects data set.    Th",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0191883_S1_File.xlsx,28948.0,30.0,9.0,107.2148,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0175346,"Relationships between temperaments, occupational stress, and insomnia among Japanese workers",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0175346,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Range', 'Mean ± SD', 'Mean ± SD.1'] | SI caption: GJSQ scores, Temperaments and AIS scores by gender   https:/",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0175346_S1_Table.xlsx,,,,,5.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0349770,"Occupational stress, coping strategies, and associated factors among primary healthcare workers in Vietnam",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349770,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values*, multi_scale* | SI caption: PSS data.   https://doi.org/10.1371/journal.pone.0349770.s00",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0349770_S1_Dataset.xls,11876.0,38.0,56.0,5.5808,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0159841,"The Effects of an Online Mind-Body Training Program on Stress, Coping Strategies, Emotional Intelligence, Resilience and Psychological State",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0159841,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Available raw data.   https://doi.org/10.1371/journal.pone.0",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0159841_S1_Appendix.sav,6090.0,2.0,70.0,43.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0349641,Work-life realities of doctors in Georgia and their impact on mental health and work-related well-being: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349641,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: Minimal_dataset.   https://doi.org/10.1371/journal.pone.0349",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0349641_S2_Database.xlsx,300.0,5.0,2.0,30.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0243726,Cognitive job crafting as mediator between behavioral job crafting and quality of care in residential homes for the elderly,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0243726,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0243726.s00",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0243726_S1_File.sav,4730.0,2.0,22.0,107.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0292887,Psychological resilience mediates the association between sleep quality and anxiety symptoms: A repeated measures study in college students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0292887,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Table 1. Description characteristics of participants in this study.', 'Unnamed: 1'] | SI caption: https://doi.org/10.1371/journal.pone.0292887.s001",All relevant data are included in the manuscript files.,,journal.pone.0292887_S1_Data.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0316771,Effect of solution focused approach on women aged 35 or over with in vitro fertilization-embryo transfer: A quasi-experimental trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316771,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Group SFA-before intervention.   https://doi.org/10.1371/jou",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0316771_S2_Table.xlsx,5308.0,1.0,102.0,52.0392,5.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0228756,"Effect of restricting bedtime mobile phone use on sleep, arousal, mood, and working memory: A randomized pilot trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0228756,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data sets of the study.   https://doi.org/10.1371/journal.po",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0228756_S1_File.sav,1330.0,2.0,35.0,19.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
